user_id,time,location,app_id,app_cate_id,traffic,traffic_bin,traffic_bin.1
0,20160425085432,2319,34,1,1437,3,3
0,20160425085435,2319,34,1,15304,9,9
0,20160425085436,2319,34,1,5301,8,8
0,20160425085437,2319,34,1,1684,4,4
0,20160425085439,2319,34,1,1891,5,5
0,20160425085447,2319,34,1,1686,4,4
0,20160425085450,2319,34,1,1685,4,4
0,20160425085451,2319,34,1,1599,4,4
0,20160425085453,2319,34,1,4263,7,7
0,20160425085456,2319,34,1,1685,4,4
0,20160425085457,2319,34,1,1687,4,4
0,20160425085458,2319,34,1,1343,3,3
0,20160425085506,2319,34,1,2937,6,6
0,20160425085512,2319,34,1,7006,8,8
0,20160425085522,2319,34,1,5516,8,8
0,20160425085523,2319,34,1,1794,4,4
0,20160425085538,2319,34,1,2160,6,6
0,20160425085552,2319,106,16,4547,9,9
0,20160425085553,2319,106,16,4293,9,9
0,20160425090144,1988,34,1,999,2,2
0,20160425091221,1884,1,5,2017,5,5
0,20160425091226,1884,1,5,436,1,1
0,20160425091232,1884,1,5,436,1,1
0,20160425091233,1884,1,5,1398,3,3
0,20160425091804,1884,1,5,1184,2,2
0,20160425091805,1884,1,5,6766,7,7
0,20160425093431,6708,3,14,2409,5,5
0,20160425093433,6708,106,16,4284,9,9
0,20160425093434,6562,106,16,707,3,3
0,20160425093435,6562,106,16,5143,9,9
0,20160425093435,6708,106,16,10884,10,10
0,20160425093437,6562,1,5,1828,4,4
0,20160425093437,6562,106,16,5076,9,9
0,20160425093437,6708,106,16,1132,4,4
0,20160425093438,6562,106,16,2321,7,7
0,20160425093439,6562,1,5,3226,6,6
0,20160425093440,6708,106,16,1053,4,4
0,20160425093642,6708,106,16,5221,9,9
0,20160425093643,6708,106,16,3049,8,8
0,20160425093647,6708,1,5,1390,3,3
0,20160425093936,6708,106,16,2413,7,7
0,20160425093937,6708,106,16,2440,7,7
0,20160425093954,6708,106,16,1117,4,4
0,20160425093957,6708,106,16,7247,9,9
0,20160425094055,6708,106,16,1234,5,5
0,20160425094056,6708,106,16,899,4,4
0,20160425094103,6708,106,16,1948,7,7
0,20160425094104,6708,106,16,3273,8,8
0,20160425094105,6708,106,16,4382,9,9
0,20160425094454,7210,106,16,951,4,4
0,20160425094455,7210,106,16,5779,9,9
0,20160425094930,7210,3,14,3248,6,6
0,20160425094939,7210,106,16,1006,4,4
0,20160425103147,7211,1,5,3372,6,6
0,20160425103151,7211,4,5,794,2,2
0,20160425103248,7211,4,5,2967,6,6
0,20160425103249,7211,4,5,2385,5,5
0,20160425103258,7211,4,5,3880,6,6
0,20160425103323,7211,4,5,994,2,2
0,20160425103338,7211,4,5,1208,3,3
0,20160425103345,7211,4,5,2196,5,5
0,20160425103354,7211,4,5,1116,2,2
0,20160425103404,7211,2,5,8975,8,8
0,20160425103406,7211,2,5,35662,9,9
0,20160425103407,7211,2,5,3757,6,6
0,20160425103409,7211,2,5,8282,8,8
0,20160425103410,7211,2,5,39504,10,10
0,20160425103411,7211,2,5,10679,8,8
0,20160425103412,7211,2,5,123331,10,10
0,20160425103413,7211,2,5,651558,10,10
0,20160425103414,7211,2,5,242921,10,10
0,20160425103415,7211,2,5,2462,5,5
0,20160425103416,7211,2,5,7087,7,7
0,20160425103417,7211,2,5,6852,7,7
0,20160425103418,7211,2,5,6854,7,7
0,20160425103419,7211,2,5,2824,6,6
0,20160425103420,7211,2,5,27233,9,9
0,20160425103421,7211,2,5,6857,7,7
0,20160425103422,7211,2,5,38719,10,10
0,20160425103423,7211,2,5,718,1,1
0,20160425103424,7211,2,5,973,2,2
0,20160425103425,7211,2,5,1015,2,2
0,20160425103426,7211,2,5,14039,8,8
0,20160425103427,7211,2,5,23651,9,9
0,20160425103433,7211,2,5,29306,9,9
0,20160425103434,7211,2,5,6152,7,7
0,20160425103435,7211,2,5,9735,8,8
0,20160425103436,7211,2,5,5622,7,7
0,20160425103437,7211,2,5,112926,10,10
0,20160425103438,7211,2,5,379769,10,10
0,20160425103439,7211,2,5,9350,8,8
0,20160425103440,7211,2,5,1865,4,4
0,20160425103441,7211,2,5,415,1,1
0,20160425103442,7211,2,5,23357,9,9
0,20160425103444,7211,2,5,1863,4,4
0,20160425103445,7211,2,5,3728,6,6
0,20160425103446,7211,2,5,1104596,10,10
0,20160425103447,7211,2,5,811,2,2
0,20160425103448,7211,2,5,2674,5,5
0,20160425103449,7211,2,5,8491,8,8
0,20160425103450,7211,2,5,9320,8,8
0,20160425103451,7211,2,5,7042,7,7
0,20160425103452,7211,2,5,8623,8,8
0,20160425103453,7211,2,5,1536,3,3
0,20160425103454,7211,2,5,9102,8,8
0,20160425103455,7211,2,5,3963,6,6
0,20160425103456,7211,2,5,2810,6,6
0,20160425103457,7211,2,5,9846,8,8
0,20160425103501,7211,2,5,12219,8,8
0,20160425103502,7211,2,5,2190,5,5
0,20160425103505,7211,2,5,9793,8,8
0,20160425103507,7211,2,5,4479,7,7
0,20160425103508,7211,2,5,8360,8,8
0,20160425103509,7211,2,5,9832,8,8
0,20160425103510,7211,2,5,70617,10,10
0,20160425103526,7211,2,5,2131,5,5
0,20160425103558,7211,2,5,811,2,2
0,20160425103620,7211,2,5,2456,5,5
0,20160425103623,7211,2,5,4584,7,7
0,20160425103627,7211,28,6,7684,8,8
0,20160425103628,7211,28,6,26428,10,10
0,20160425103629,7211,28,6,13289,9,9
0,20160425103630,7211,28,6,3531,7,7
0,20160425121837,7211,4,5,2331,5,5
0,20160425121945,7211,4,5,428,1,1
0,20160425122159,7211,1,5,1681,4,4
0,20160425122246,7211,4,5,3220,6,6
0,20160425123133,7211,102,1,654,1,1
0,20160425123134,7211,102,1,1376,3,3
0,20160425124206,7211,28,6,383,1,1
0,20160425124207,7211,28,6,1146,3,3
0,20160425124507,7211,28,6,493,1,1
0,20160425124921,7211,28,6,414,1,1
0,20160425130003,7211,1,5,414,1,1
0,20160425130004,7211,1,5,1414,3,3
0,20160425130004,7211,4,5,1503,3,3
0,20160425130213,7211,1,5,1118,2,2
0,20160425133529,7210,4,5,4485,7,7
0,20160425133532,7210,4,5,1729,4,4
0,20160425133533,7210,4,5,18153,9,9
0,20160425133534,7210,4,5,1476,3,3
0,20160425133547,7210,4,5,156802,10,10
0,20160425133548,7210,4,5,43253,10,10
0,20160425133549,7210,4,5,17695,9,9
0,20160425133551,7210,4,5,1720,4,4
0,20160425133553,7210,4,5,3811,6,6
0,20160425133554,7210,4,5,92586,10,10
0,20160425133555,7210,4,5,20473,9,9
0,20160425133558,7210,4,5,1906,4,4
0,20160425133559,7210,4,5,972,2,2
0,20160425133600,7210,4,5,1264,3,3
0,20160425133601,7210,4,5,11161,8,8
0,20160425133602,7210,4,5,32557,9,9
0,20160425133603,7210,4,5,39966,10,10
0,20160425133817,7210,1,5,4979,7,7
0,20160425141024,7211,1,5,11146,8,8
0,20160425141025,7211,1,5,11571,8,8
0,20160425141026,7212,1,5,80001,10,10
0,20160425141027,7211,1,5,29924,9,9
0,20160425141027,7212,1,5,16943,9,9
0,20160425141028,7211,1,5,13374,8,8
0,20160425141130,7212,1,5,13957,8,8
0,20160425141131,7212,1,5,21334,9,9
0,20160425141154,7212,28,6,480,1,1
0,20160425152052,7211,1,5,2353,5,5
0,20160425152407,7211,1,5,3614,6,6
0,20160425152408,7211,1,5,1884,4,4
0,20160425152418,7211,1,5,872,2,2
0,20160425152434,7211,1,5,434,1,1
0,20160425152441,7211,1,5,1873,4,4
0,20160425152504,7211,1,5,425,1,1
0,20160425152505,7211,1,5,1842,4,4
0,20160425152507,7211,1,5,1874,4,4
0,20160425152509,7211,1,5,1873,4,4
0,20160425152510,7211,1,5,847,2,2
0,20160425152514,7211,1,5,1875,4,4
0,20160425152707,7211,1,5,14248,8,8
0,20160425152717,7211,1,5,1522,3,3
0,20160425160058,7211,4,5,1530,3,3
0,20160425160059,7211,4,5,9425,8,8
0,20160425160100,7211,4,5,3249,6,6
0,20160425160204,7211,4,5,1168,2,2
0,20160425173314,7211,28,6,1146,3,3
0,20160425173315,7211,28,6,1711,4,4
0,20160425182916,7211,106,16,1819,6,6
0,20160425182917,7211,106,16,15110,10,10
0,20160425182925,7211,1,5,72162,10,10
0,20160425183025,7211,1,5,1768,4,4
0,20160425183324,7211,106,16,1096,4,4
0,20160425183325,7211,106,16,362,2,2
0,20160425183529,7130,1,5,1449,3,3
0,20160425183553,7130,106,16,4798,9,9
0,20160425183941,6709,106,16,3271,8,8
0,20160425184313,6709,106,16,1784,6,6
0,20160425184314,6709,106,16,916,4,4
0,20160425184321,6709,3,14,6989,8,8
0,20160425184331,6709,106,16,2306,7,7
0,20160425184602,6709,106,16,5322,9,9
0,20160425184603,6709,106,16,1919,7,7
0,20160425184728,6709,1,5,4890,7,7
0,20160425184746,6709,1,5,468,1,1
0,20160425191117,2161,1,5,4046,6,6
0,20160425194231,8119,106,16,916,4,4
0,20160425194231,8119,3,14,1120,2,2
0,20160425194232,8119,106,16,4995,9,9
0,20160425194241,8119,106,16,1920,7,7
0,20160425194246,8119,106,16,1918,7,7
0,20160425194253,8119,106,16,1512,6,6
0,20160425194256,8119,106,16,6348,9,9
0,20160425194257,8119,106,16,3375,8,8
2,20160425065104,372,1,5,4392,7,7
2,20160425065105,372,1,5,9039,8,8
2,20160425065107,372,1,5,1505,3,3
2,20160425065108,372,1,5,1310,3,3
2,20160425065316,372,1,5,32294,9,9
2,20160425065651,372,1,5,579,1,1
2,20160425065651,9179,1,5,1626,3,3
2,20160425080708,8602,1,5,3747,6,6
2,20160425080712,8602,1,5,859,2,2
2,20160425084824,8602,1,5,1947,4,4
2,20160425084910,8602,1,5,21473,9,9
2,20160425085615,8194,1,5,1096,2,2
2,20160425085637,8194,2,5,2601,5,5
2,20160425085638,8194,2,5,24162,9,9
2,20160425085639,8194,2,5,4364,7,7
2,20160425085641,8194,2,5,4951,7,7
2,20160425085643,8194,2,5,689,1,1
2,20160425085644,8194,2,5,6024,7,7
2,20160425085646,8194,2,5,28596,9,9
2,20160425085647,8194,2,5,1398,3,3
2,20160425085649,8194,2,5,18121,9,9
2,20160425085650,8194,2,5,332626,10,10
2,20160425085651,8194,2,5,18038,9,9
2,20160425085654,8194,2,5,9025,8,8
2,20160425085655,8194,2,5,59771,10,10
2,20160425085656,8194,2,5,739661,10,10
2,20160425085657,8194,2,5,25699,9,9
2,20160425085658,8194,2,5,10969,8,8
2,20160425085659,8194,2,5,2157,5,5
2,20160425085700,8194,2,5,4250,6,6
2,20160425085701,8194,2,5,12514,8,8
2,20160425085702,8194,2,5,14267,8,8
2,20160425085703,8194,2,5,10717,8,8
2,20160425085704,8194,2,5,53464,10,10
2,20160425085705,8194,2,5,52523,10,10
2,20160425085706,8194,2,5,17329,9,9
2,20160425085707,8194,2,5,9942,8,8
2,20160425085708,8194,2,5,13324,8,8
2,20160425085709,8194,2,5,19914,9,9
2,20160425085710,8194,2,5,6028,7,7
2,20160425085712,8194,2,5,1862,4,4
2,20160425085725,8194,2,5,2024,5,5
2,20160425085726,8194,2,5,2199,5,5
2,20160425085727,8194,2,5,2042,5,5
2,20160425085730,8194,2,5,27383,9,9
2,20160425085733,8194,2,5,9544,8,8
2,20160425085734,8194,2,5,17530,9,9
2,20160425085735,8194,2,5,91578,10,10
2,20160425085736,8194,2,5,16998,9,9
2,20160425085738,8194,2,5,85532,10,10
2,20160425085739,8194,2,5,18553,9,9
2,20160425085740,8194,2,5,2212,5,5
2,20160425085741,8194,2,5,7479,7,7
2,20160425085742,8194,2,5,8506,8,8
2,20160425085743,8194,2,5,10680,8,8
2,20160425085744,8194,2,5,61462,10,10
2,20160425085745,8194,2,5,39905,10,10
2,20160425085746,8194,2,5,20667,9,9
2,20160425085747,8194,2,5,28135,9,9
2,20160425085748,8194,2,5,4441,7,7
2,20160425085749,8194,2,5,16672,9,9
2,20160425085752,8194,2,5,13873,8,8
2,20160425085753,8194,2,5,172458,10,10
2,20160425085754,8194,2,5,33520,9,9
2,20160425085756,8194,2,5,174061,10,10
2,20160425085757,8194,2,5,372446,10,10
2,20160425085758,8194,2,5,11804,8,8
2,20160425085808,8194,2,5,89963,10,10
2,20160425085809,8194,2,5,15392,9,9
2,20160425085810,8194,2,5,78549,10,10
2,20160425085811,8194,2,5,13456,8,8
2,20160425085812,8194,2,5,10651,8,8
2,20160425085813,8194,2,5,15311,9,9
2,20160425085814,8194,2,5,44880,10,10
2,20160425085815,8194,2,5,24437,9,9
2,20160425085816,8194,2,5,25299,9,9
2,20160425085817,8194,2,5,5241,7,7
2,20160425085818,8194,2,5,37348,9,9
2,20160425085819,8194,2,5,27944,9,9
2,20160425085822,8194,2,5,1056562,10,10
2,20160425085834,8194,2,5,1747,4,4
2,20160425085837,8194,2,5,30129,9,9
2,20160425085839,8194,2,5,47444,10,10
2,20160425085842,8194,2,5,138717,10,10
2,20160425085843,8194,2,5,11110,8,8
2,20160425085844,8194,2,5,33256,9,9
2,20160425085845,8194,2,5,53615,10,10
2,20160425085846,8194,2,5,9173,8,8
2,20160425085847,8194,2,5,15293,9,9
2,20160425085848,8194,2,5,17624,9,9
2,20160425085849,8194,2,5,1747,4,4
2,20160425085851,8194,2,5,120466,10,10
2,20160425085852,8194,2,5,44897,10,10
2,20160425085853,8194,2,5,29805,9,9
2,20160425085854,8194,2,5,12390,8,8
2,20160425085857,8194,2,5,115357,10,10
2,20160425085858,8194,2,5,22910,9,9
2,20160425085859,8194,2,5,14728,8,8
2,20160425085900,8194,2,5,111092,10,10
2,20160425085901,8194,2,5,17753,9,9
2,20160425085902,8194,2,5,39857,10,10
2,20160425085903,8194,2,5,6462,7,7
2,20160425085904,8194,2,5,16214,9,9
2,20160425085905,8194,2,5,6894,7,7
2,20160425085909,8194,2,5,113238,10,10
2,20160425085910,8194,2,5,1225,3,3
2,20160425085911,8194,2,5,87394,10,10
2,20160425085912,8194,2,5,19518,9,9
2,20160425085913,8194,2,5,24153,9,9
2,20160425085914,8194,2,5,10585,8,8
2,20160425085915,8194,2,5,28887,9,9
2,20160425085916,8194,2,5,49027,10,10
2,20160425085917,8194,2,5,16262,9,9
2,20160425085920,8194,2,5,61412,10,10
2,20160425085921,8194,2,5,51612,10,10
2,20160425085922,8194,2,5,19478,9,9
2,20160425085923,8194,2,5,54138,10,10
2,20160425085928,8194,2,5,30028,9,9
2,20160425085929,8194,2,5,27832,9,9
2,20160425085930,8194,2,5,24124,9,9
2,20160425085931,8194,2,5,37729,9,9
2,20160425085932,8194,2,5,23913,9,9
2,20160425085933,8194,2,5,12602,8,8
2,20160425085934,8194,2,5,36666,9,9
2,20160425085935,8194,2,5,22444,9,9
2,20160425085937,8194,2,5,25358,9,9
2,20160425085939,8194,2,5,141733,10,10
2,20160425085940,8194,2,5,67483,10,10
2,20160425085941,8194,2,5,104091,10,10
2,20160425085944,8194,2,5,211616,10,10
2,20160425085945,8194,2,5,3319,6,6
2,20160425085946,8194,2,5,14883,8,8
2,20160425085949,8194,2,5,108645,10,10
2,20160425085950,8194,2,5,30664,9,9
2,20160425085951,8194,2,5,20149,9,9
2,20160425085952,8194,2,5,4719,7,7
2,20160425085953,8194,2,5,64290,10,10
2,20160425085954,8194,2,5,20445,9,9
2,20160425085955,8194,2,5,29665,9,9
2,20160425085956,8194,2,5,3494,6,6
2,20160425085959,8194,2,5,95178,10,10
2,20160425090000,8194,2,5,40817,10,10
2,20160425090001,8194,2,5,8177,8,8
2,20160425090002,8194,2,5,24289,9,9
2,20160425090003,8194,2,5,44609,10,10
2,20160425090004,8194,2,5,15340,9,9
2,20160425090005,8194,2,5,11643,8,8
2,20160425090007,8194,2,5,70168,10,10
2,20160425090008,8194,2,5,14404,8,8
2,20160425090009,8194,2,5,17768,9,9
2,20160425090010,8194,2,5,32799,9,9
2,20160425090011,8194,2,5,54345,10,10
2,20160425090013,8194,2,5,14514,8,8
2,20160425090014,8194,2,5,19868,9,9
2,20160425090015,8194,2,5,26545,9,9
2,20160425090017,8194,2,5,71491,10,10
2,20160425090018,8194,2,5,24454,9,9
2,20160425090019,8194,2,5,63394,10,10
2,20160425090020,8194,2,5,128772,10,10
2,20160425090021,8194,2,5,61701,10,10
2,20160425090022,8194,2,5,11113,8,8
2,20160425090023,8194,2,5,23161,9,9
2,20160425090024,8194,2,5,8210,8,8
2,20160425090025,8194,2,5,22791,9,9
2,20160425090026,8194,2,5,8080,8,8
2,20160425090027,8194,2,5,74590,10,10
2,20160425090028,8194,2,5,40328,10,10
2,20160425090031,8194,2,5,46605,10,10
2,20160425090033,8194,2,5,34942,9,9
2,20160425090034,8194,2,5,10204,8,8
2,20160425090036,8194,2,5,90392,10,10
2,20160425090037,8194,2,5,17013,9,9
2,20160425090038,8194,2,5,20900,9,9
2,20160425090039,8194,2,5,144681,10,10
2,20160425090042,8194,2,5,808325,10,10
2,20160425090051,8194,2,5,1995,5,5
2,20160425090117,8194,2,5,93207,10,10
2,20160425090119,8194,2,5,70370,10,10
2,20160425090121,8194,2,5,4366,7,7
2,20160425090122,8194,2,5,32891,9,9
2,20160425090124,8194,2,5,56038,10,10
2,20160425090126,8194,2,5,107275,10,10
2,20160425090127,8194,2,5,303680,10,10
2,20160425090129,8194,2,5,36512,9,9
2,20160425090130,8194,2,5,16370,9,9
2,20160425090131,8194,2,5,134906,10,10
2,20160425090134,8194,2,5,363432,10,10
2,20160425090135,8194,2,5,1994,5,5
2,20160425090138,8194,2,5,12882,8,8
2,20160425090140,8194,2,5,41636,10,10
2,20160425090141,8194,2,5,138572,10,10
2,20160425090143,8194,2,5,278670,10,10
2,20160425090148,8194,2,5,12937,8,8
2,20160425090149,8194,2,5,72199,10,10
2,20160425090150,8194,2,5,1223,3,3
2,20160425090151,8194,2,5,90721,10,10
2,20160425090152,8194,2,5,1747,4,4
2,20160425090153,8194,2,5,8226,8,8
2,20160425090200,8194,2,5,73747,10,10
2,20160425090201,8194,2,5,17580,9,9
2,20160425090202,8194,2,5,42217,10,10
2,20160425090206,8194,2,5,80237,10,10
2,20160425090207,8194,2,5,86976,10,10
2,20160425090208,8194,2,5,11091,8,8
2,20160425090209,8194,2,5,39026,10,10
2,20160425090210,8194,2,5,16800,9,9
2,20160425090211,8194,2,5,8923,8,8
2,20160425090213,8194,2,5,198093,10,10
2,20160425090214,8194,2,5,325901,10,10
2,20160425090222,8194,2,5,80711,10,10
2,20160425090223,8194,2,5,1894,4,4
2,20160425090641,8194,1,5,899,2,2
2,20160425090642,8194,1,5,458,1,1
2,20160425090649,8194,1,5,1896,4,4
2,20160425090650,8194,1,5,1686,4,4
2,20160425094339,8602,1,5,7477,7,7
2,20160425104303,8602,1,5,2316,5,5
2,20160425112419,8602,1,5,7515,7,7
2,20160425112420,8602,1,5,2460,5,5
2,20160425112831,8602,1,5,787,2,2
2,20160425114746,8602,1,5,2052,5,5
2,20160425114749,8602,1,5,1480,3,3
2,20160425122538,8194,1,5,1518,3,3
2,20160425151012,8515,1,5,1515,3,3
2,20160425151056,8515,1,5,1832,4,4
2,20160425151512,8515,2,5,1107,2,2
2,20160425151513,8515,2,5,879,2,2
2,20160425151515,8515,2,5,3896,6,6
2,20160425151516,8515,2,5,48254,10,10
2,20160425151517,8515,2,5,6732,7,7
2,20160425151544,8515,2,5,1030,2,2
2,20160425151628,8515,2,5,834,2,2
2,20160425151925,8515,2,5,879,2,2
2,20160425151927,8515,2,5,13581,8,8
2,20160425151929,8515,2,5,1747,4,4
2,20160425151930,8515,2,5,245534,10,10
2,20160425151931,8515,2,5,115441,10,10
2,20160425151932,8515,2,5,3001,6,6
2,20160425151933,8515,2,5,4956,7,7
2,20160425151936,8515,2,5,4046,6,6
2,20160425151937,8515,2,5,5992,7,7
2,20160425151957,8515,2,5,1503,3,3
2,20160425152138,8515,1,5,10532,8,8
2,20160425152139,8515,1,5,4513,7,7
2,20160425152140,8515,1,5,8552,8,8
2,20160425152224,8515,2,5,834,2,2
2,20160425152744,8515,2,5,1941,4,4
2,20160425152746,8515,2,5,2014,5,5
2,20160425152751,8515,2,5,10410,8,8
2,20160425152752,8515,2,5,10347,8,8
2,20160425152754,8515,2,5,761665,10,10
2,20160425152755,8515,2,5,213586,10,10
2,20160425152757,8515,2,5,70796,10,10
2,20160425152801,8515,2,5,1316,3,3
2,20160425152803,8515,2,5,88697,10,10
2,20160425152804,8515,2,5,131818,10,10
2,20160425152814,8515,2,5,1021,2,2
2,20160425152815,8515,2,5,2219,5,5
2,20160425152817,8515,2,5,1248,3,3
2,20160425152819,8515,2,5,1248,3,3
2,20160425152820,8515,2,5,236114,10,10
2,20160425152821,8515,2,5,11806,8,8
2,20160425161231,8515,241,1,4186,7,7
2,20160425161232,8515,241,1,1656,4,4
2,20160425161236,8515,241,1,197325,10,10
2,20160425161237,8515,241,1,1911,5,5
2,20160425161247,8515,241,1,535,1,1
2,20160425161248,8515,241,1,1322,3,3
2,20160425161254,8515,241,1,1025,2,2
2,20160425161256,8515,241,1,426,1,1
2,20160425172817,8193,1,5,1344,3,3
2,20160425173153,8193,2,5,1374,3,3
2,20160425173154,8193,2,5,1499,3,3
2,20160425173155,8193,2,5,2840,6,6
2,20160425173225,8193,2,5,971,2,2
2,20160425173228,8193,2,5,971,2,2
2,20160425173259,8193,2,5,971,2,2
2,20160425173331,8193,2,5,971,2,2
2,20160425173402,2324,2,5,971,2,2
2,20160425173432,8193,2,5,12440,8,8
2,20160425173537,8193,106,16,2670,8,8
2,20160425173538,8193,106,16,15784,10,10
2,20160425173539,8193,106,16,4452,9,9
2,20160425173540,8193,106,16,3999,8,8
2,20160425173541,8193,106,16,1498,6,6
2,20160425173542,8193,106,16,1340,5,5
2,20160425173635,2324,106,16,4745,9,9
2,20160425173637,2324,106,16,3183,8,8
2,20160425173933,2324,106,16,4078,9,9
2,20160425173934,2324,106,16,2752,8,8
2,20160425174318,8119,106,16,3265,8,8
2,20160425174322,8119,106,16,6285,9,9
2,20160425174611,1907,106,16,1093,4,4
2,20160425174612,1907,106,16,3385,8,8
2,20160425174642,1907,106,16,2083,7,7
2,20160425174643,1907,106,16,1928,7,7
2,20160425174646,1907,106,16,1587,6,6
2,20160425174648,1907,106,16,1502,6,6
2,20160425174649,1907,106,16,3596,8,8
2,20160425174650,1907,106,16,2596,8,8
2,20160425174651,1907,106,16,1929,7,7
2,20160425175133,2489,106,16,2303,7,7
2,20160425175134,2489,106,16,1095,4,4
2,20160425175134,4769,106,16,1589,6,6
2,20160425175504,2585,106,16,1499,6,6
2,20160425175734,3504,106,16,3306,8,8
2,20160425175737,3504,106,16,1611,6,6
2,20160425175749,3504,106,16,1500,6,6
2,20160425180003,9577,106,16,1592,6,6
2,20160425180004,9577,106,16,1642,6,6
2,20160425180132,9577,106,16,1500,6,6
2,20160425180133,9577,106,16,1552,6,6
2,20160425180224,9577,106,16,4702,9,9
2,20160425180508,9577,106,16,4322,9,9
2,20160425180509,9577,106,16,2775,8,8
2,20160425180956,9533,106,16,4013,8,8
2,20160425180957,9533,106,16,1659,6,6
2,20160425181038,9533,106,16,1239,5,5
2,20160425181429,9533,106,16,7833,9,9
2,20160425181430,9533,106,16,1763,6,6
2,20160425181734,9533,106,16,1097,4,4
2,20160425181735,9533,106,16,6095,9,9
